Distance_(pixels),Gray_Value
905,1068.399
906,1130.274
907,1103.949
908,1032.214
909,1005.497
910,1107.421
911,1101.313
912,1043.399
913,1016.110
914,1092.574
915,1054.597
916,1014.230
917,1082.607
918,1059.668
919,1045.343
920,1051.334
921,1037.848
922,1007.434
923,979.393
924,1023.649
925,1056.993
926,1057.950
927,1097.602
928,1060.547
929,1020.731
930,1028.975
931,1000.842
932,990.963
933,987.523
934,1057.787
935,1056.884
936,1132.359
937,1126.846
938,1064.498
939,1076.719
940,1082.979
941,1055.740
942,997.114
943,1125.109
944,1129.173
945,1077.566
946,1090.071
947,1015.000
948,1054.434
949,1109.925
950,1064.526
951,1011.529
952,952.128
953,1067.842
954,996.426
955,1050.837
956,1048.566
957,1010.202
958,1060.671
959,1081.362
960,1028.612
961,1048.698
962,1059.299
963,1014.209
964,1043.759
965,1045.273
966,1078.239
967,1014.208
968,987.486
969,1063.216
970,1099.403
971,1072.226
972,993.135
973,1032.737
974,1047.505
975,1141.935
976,948.325
977,994.911
978,1019.963
979,1035.673
980,1034.644
981,1036.113
982,1123.873
983,967.119
984,966.473
985,1059.940
986,1043.567
987,999.725
988,1009.704
989,980.257
990,977.881
991,1117.275
992,1084.942
993,1005.480
994,989.105
995,1100.745
996,981.220
997,1008.554
998,1024.264
999,1041.783
1000,905.570
1001,1015.947
1002,1051.526
1003,975.661
1004,1003.536
1005,1003.768
1006,1076.062
1007,992.560
1008,1022.741
1009,1005.386
1010,1071.637
1011,1067.637
1012,1047.326
1013,1115.112
1014,999.153
1015,1059.804
1016,1079.380
1017,1289.636
1018,1318.415
1019,1492.617
1020,1565.883
1021,1411.825
1022,1311.139
1023,1364.577
1024,2015.067
1025,2117.373
1026,1554.867
1027,1178.119
1028,1187.744
1029,1122.730
1030,1163.224
1031,1167.335
1032,1136.018
1033,1270.791
1034,1176.859
1035,1149.339
1036,1333.204
1037,1235.830
1038,1091.473
1039,1301.422
1040,1793.520
1041,1945.812
1042,1573.876
1043,1229.819
1044,1230.387
1045,1270.685
1046,1198.265
1047,1071.481
1048,1087.879
1049,1109.661
1050,1043.901
1051,1086.764
1052,1111.522
1053,1026.737
1054,1159.405
1055,1239.807
1056,1284.764
1057,1207.224
1058,1143.218
1059,1116.790
1060,1069.974
1061,1110.484
1062,1106.859
1063,1144.021
1064,1156.655
1065,1157.873
1066,1116.404
1067,1065.782
1068,1015.084
1069,1048.201
1070,1119.297
1071,1164.854
1072,1255.550
1073,1318.651
1074,1320.714
1075,1361.663
1076,1293.578
1077,1349.032
1078,1478.158
1079,1430.090
1080,1478.617
1081,1501.056
1082,1515.562
1083,1407.206
1084,1213.194
1085,1204.731
1086,1495.179
1087,1770.908
1088,1692.061
1089,1365.903
1090,1195.282
1091,1199.366
1092,1174.446
1093,1128.057
1094,1088.118
1095,1121.952
1096,1189.263
1097,1171.278
1098,1059.124
1099,1081.186
1100,1101.626
1101,1133.229
1102,1223.344
1103,1476.007
1104,1772.929
1105,1982.793
1106,1886.030
1107,1617.866
1108,1402.061
1109,1198.028
1110,1143.944
1111,1584.682
1112,3111.436
1113,6384.823
1114,12328.764
1115,20179.816
1116,29675.926
1117,38409.328
1118,44926.055
1119,49093.289
1120,50310.250
1121,48985.234
1122,43846.555
1123,38524.152
1124,35152.973
1125,28147.133
1126,19095.992
1127,12247.385
1128,7497.300
1129,4336.427
1130,2096.273
1131,1320.472
1132,1578.047
1133,2124.333
1134,2388.540
1135,2039.486
1136,1577.483
1137,1238.795
1138,1001.695
1139,1026.301
1140,1147.320
1141,1201.562
1142,1236.990
1143,1211.630
1144,1167.030
1145,1115.126
1146,1072.111
1147,1062.857
1148,1009.298
1149,1055.897
1150,1132.143
1151,1022.798
1152,1060.389
1153,1059.588
1154,997.341
1155,1072.392
1156,1166.730
1157,1158.170
1158,1125.536
1159,1134.350
1160,1188.717
1161,1175.769
1162,1136.116
1163,1181.130
1164,1221.058
1165,1082.677
1166,1052.196
1167,1075.675
1168,1038.804
1169,1002.222
1170,1044.596
1171,994.187
1172,1032.354
1173,1116.427
1174,1144.890
1175,1183.712
1176,1224.568
1177,1118.912
1178,1123.676
1179,1233.087
1180,1221.956
1181,1211.738
1182,1010.272
1183,1017.523
1184,1094.025
1185,1249.336
1186,1245.145
1187,1196.972
1188,1097.670
1189,1029.847
1190,1075.245
1191,1132.094
1192,1164.820
1193,1098.781
1194,1158.935
1195,1136.916
1196,1207.133
1197,1229.487
1198,1146.421
1199,1104.972
1200,1121.117
1201,1126.234
1202,1147.569
1203,1059.746
1204,1047.369
1205,970.921
1206,1032.222
1207,1032.590
1208,1084.304
1209,1112.675
1210,1096.884
1211,1051.021
1212,1069.012
1213,1036.424
1214,1082.745
1215,1084.917
1216,1045.626
