Distance_(pixels),Gray_Value
1124,864.000
1125,824.740
1126,881.451
1127,896.000
1128,843.610
1129,858.202
1130,929.524
1131,904.675
1132,974.673
1133,900.190
1134,866.881
1135,864.000
1136,850.873
1137,913.651
1138,928.000
1139,928.000
1140,1019.988
1141,921.697
1142,803.961
1143,770.848
1144,873.245
1145,869.681
1146,890.326
1147,751.168
1148,785.851
1149,760.478
1150,791.532
1151,905.449
1152,928.000
1153,888.435
1154,787.656
1155,860.370
1156,814.004
1157,800.000
1158,879.239
1159,856.370
1160,914.069
1161,809.043
1162,902.990
1163,914.775
1164,951.685
1165,946.768
1166,838.115
1167,816.000
1168,974.914
1169,902.028
1170,880.000
1171,840.239
1172,805.485
1173,853.044
1174,943.588
1175,1013.073
1176,878.009
1177,861.276
1178,996.792
1179,944.303
1180,901.427
1181,935.870
1182,890.825
1183,933.189
1184,917.398
1185,938.609
1186,1010.541
1187,930.817
1188,885.369
1189,813.404
1190,866.614
1191,919.979
1192,941.330
1193,770.662
1194,842.698
1195,930.705
1196,1010.723
1197,877.170
1198,874.704
1199,813.223
1200,933.591
1201,853.098
1202,898.832
1203,898.630
1204,949.495
1205,919.868
1206,938.762
1207,903.846
1208,842.447
1209,845.392
1210,821.209
1211,869.596
1212,880.000
1213,826.375
1214,842.820
1215,888.241
1216,788.662
1217,942.471
1218,935.727
1219,954.856
1220,946.568
1221,1064.919
1222,1289.585
1223,2242.101
1224,3975.770
1225,5321.094
1226,4215.005
1227,2245.480
1228,1273.881
1229,1138.536
1230,1109.064
1231,982.755
1232,892.623
1233,960.874
1234,868.139
1235,874.972
1236,974.429
1237,884.052
1238,823.509
1239,829.501
1240,886.018
1241,747.411
1242,828.093
1243,888.546
1244,896.000
1245,841.910
1246,980.788
1247,859.172
1248,953.801
1249,854.166
1250,940.326
1251,987.089
1252,829.424
1253,867.758
1254,839.334
1255,1021.825
1256,852.562
1257,829.566
1258,872.709
1259,852.853
1260,943.039
1261,783.451
1262,860.675
1263,920.764
1264,873.634
1265,999.952
1266,874.413
1267,848.000
1268,875.212
1269,961.659
1270,853.479
1271,900.085
1272,912.000
1273,898.376
1274,855.116
1275,875.263
1276,880.000
1277,920.916
1278,846.145
1279,818.354
1280,747.751
1281,872.533
1282,1018.913
1283,903.394
1284,920.993
1285,859.661
1286,930.029
1287,944.000
1288,875.606
